id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayPoints,awayLineScores,highlights,attendance,venueId,venue,homePostgameWinProbability,homePregameElo,homePostgameElo,awayConference,awayClassification,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401677383,2024,1,regular,2024-08-31 17:00:00+00:00,False,True,False,True,124180,Bluefield State,CIAA,ii,3.0,"[3, 0, 0, 0]",2736,Winston-Salem,34.0,"[14, 13, 7, 0]",,,6221.0,Mitchell Stadium,,,,CIAA,ii,,,,,
401634212,2024,1,regular,2024-08-31 18:00:00+00:00,False,True,False,False,197,Oklahoma State,Big 12,fbs,44.0,"[10, 7, 21, 6]",2571,South Dakota State,20.0,"[0, 6, 7, 7]",,,3646.0,Boone Pickens Stadium,0.9918623935187709,1522.0,1522.0,MVFC,fcs,0.008137606481229076,,,3.8973240461,
401628591,2024,1,regular,2024-08-31 18:30:00+00:00,False,True,False,False,2132,Cincinnati,Big 12,fbs,38.0,"[21, 7, 10, 0]",119,Towson,20.0,"[3, 14, 3, 0]",,,3854.0,Nippert Stadium,0.9988703038356657,1394.0,1394.0,CAA,fcs,0.0011296961643343373,,,4.0563441295,
401637159,2024,1,regular,2024-08-31 19:00:00+00:00,False,True,False,False,265,Washington State,Pac-12,fbs,70.0,"[22, 27, 14, 7]",2502,Portland State,30.0,"[7, 10, 6, 7]",,,3820.0,Gesa Field,0.998969170318451,1530.0,1530.0,Big Sky,fcs,0.0010308296815489948,,,2.9697667045,
401658348,2024,1,regular,2024-08-31 19:00:00+00:00,False,True,False,False,101784,ERSKINE,Gulf South,ii,52.0,"[17, 7, 21, 7]",111610,Laurinburg,0.0,"[0, 0, 0, 0]",,,7076.0,J.W. Babb Stadium,,,,,,,,,,
401675404,2024,1,regular,2024-08-31 19:00:00+00:00,False,True,False,False,2310,Kentucky State,SIAC,ii,7.0,"[7, 0, 0, 0]",2676,Virginia Union,69.0,"[20, 14, 21, 14]",,,6042.0,Alumni Stadium (KY),,,,CIAA,ii,,,,,
401675597,2024,1,regular,2024-08-31 19:00:00+00:00,False,True,False,True,60,Morehouse College,SIAC,ii,11.0,[],2206,Edward Waters,28.0,[],,,6056.0,B.T. Harvey Stadium,,,,SIAC,ii,,,,,
401644731,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,2459,Northern Illinois,Mid-American,fbs,54.0,"[6, 28, 13, 7]",2710,Western Illinois,15.0,"[3, 0, 5, 7]",,,3764.0,Huskie Stadium,0.9989709146104983,1446.0,1446.0,Big South-OVC,fcs,0.0010290853895017493,,,3.7345812948,
401643699,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,2005,Air Force,Mountain West,fbs,21.0,"[7, 7, 0, 7]",2771,Merrimack,6.0,"[0, 0, 0, 6]",,,3713.0,Falcon Stadium,0.9455908886537696,1572.0,1572.0,FCS Independents,fcs,0.05440911134623039,,,6.1226509062,
401629039,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,113,Massachusetts,FBS Independents,fbs,14.0,"[0, 0, 7, 7]",2199,Eastern Michigan,28.0,"[0, 14, 3, 11]",,,3985.0,Warren McGuirk Alumni Stadium,0.20800758182908174,1141.0,1123.0,Mid-American,fbs,0.7919924181709183,1287.0,1305.0,4.0727246661,
401628331,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,251,Texas,SEC,fbs,52.0,"[7, 24, 14, 7]",36,Colorado State,0.0,"[0, 0, 0, 0]",,,3910.0,DKR-Texas Memorial Stadium,0.9985585872365947,1850.0,1939.0,Mountain West,fbs,0.0014414127634052587,1350.0,1261.0,2.8170508876,
401634304,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,183,Syracuse,ACC,fbs,38.0,"[0, 17, 14, 7]",195,Ohio,22.0,"[6, 3, 7, 6]",,,1964.0,JMA Wireless Dome,0.9950656709659383,1330.0,1383.0,Mid-American,fbs,0.0049343290340616575,1522.0,1469.0,4.6239333254,
401628454,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,158,Nebraska,Big Ten,fbs,40.0,"[7, 23, 7, 3]",2638,UTEP,7.0,"[7, 0, 0, 0]",,,3834.0,"Memorial Stadium (Lincoln, NE)",0.9829337715303853,1507.0,1571.0,Conference USA,fbs,0.017066228469614697,1296.0,1232.0,3.541056616,
401628455,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,194,Ohio State,Big Ten,fbs,52.0,"[7, 10, 21, 14]",2006,Akron,6.0,"[3, 0, 3, 0]",,,3861.0,Ohio Stadium,0.9986109107615839,1876.0,1927.0,Mid-American,fbs,0.0013890892384160747,1212.0,1161.0,4.3794847589,
401641015,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,2636,UTSA,American Athletic,fbs,28.0,"[14, 7, 0, 7]",338,Kennesaw State,16.0,"[3, 3, 3, 7]",,,3604.0,Alamodome,0.9928398385316319,1598.0,1613.0,Conference USA,fbs,0.007160161468368065,1500.0,1485.0,5.3671875296,
401628449,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,84,Indiana,Big Ten,fbs,31.0,"[14, 7, 3, 7]",2229,Florida International,7.0,"[0, 7, 0, 0]",,,3830.0,"Memorial Stadium (Bloomington, IN)",0.9982659319837235,1395.0,1430.0,Conference USA,fbs,0.0017340680162765132,1164.0,1129.0,3.6693137815,
401644683,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,True,False,77,Northwestern,Big Ten,fbs,13.0,"[3, 0, 7, 3]",193,Miami (OH),6.0,"[3, 0, 0, 3]",,,5960.0,Lanny and Sharon Martin Stadium,0.9619988723257635,1498.0,1514.0,Mid-American,fbs,0.03800112767423647,1506.0,1490.0,5.8551319837,
401634197,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,66,Iowa State,Big 12,fbs,21.0,"[7, 7, 0, 7]",155,North Dakota,3.0,"[0, 3, 0, 0]",,,3772.0,Jack Trice Stadium,0.9926331863922268,1612.0,1612.0,MVFC,fcs,0.007366813607773248,,,5.4436053185,
401628322,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,57,Florida,SEC,fbs,17.0,"[3, 7, 0, 7]",2390,Miami,41.0,"[7, 17, 14, 3]",,,3634.0,Ben Hill Griffin Stadium,0.0005616699198957274,1562.0,1497.0,ACC,fbs,0.9994383300801043,1553.0,1618.0,2.0699906761,
401634133,2024,1,regular,2024-08-31 19:30:00+00:00,False,True,False,False,2026,App State,Sun Belt,fbs,38.0,"[10, 7, 7, 14]",2193,East Tennessee State,10.0,"[0, 7, 3, 0]",,,3792.0,Kidd Brewer Stadium,0.8524195016014087,1578.0,1578.0,Southern,fcs,0.14758049839859133,,,4.1701491027,
401643700,2024,1,regular,2024-08-31 20:00:00+00:00,False,True,False,False,290,Georgia Southern,Sun Belt,fbs,45.0,"[0, 16, 14, 15]",68,Boise State,56.0,"[14, 14, 8, 20]",,,3608.0,Allen E. Paulson Stadium,0.00392352239080461,1384.0,1381.0,Mountain West,fbs,0.9960764776091954,1626.0,1629.0,6.144426114,
401673264,2024,1,regular,2024-08-31 20:00:00+00:00,False,True,False,False,2237,Fort Lewis,Rocky Mountain,ii,20.0,"[3, 7, 10, 0]",2911,William Jewell,35.0,"[14, 7, 7, 7]",,,5944.0,Ray Dennison Memorial Field,,,,Great Lakes,ii,,,,,
401655628,2024,1,regular,2024-08-31 20:00:00+00:00,False,True,False,False,2464,Northern Arizona,Big Sky,fcs,66.0,"[21, 24, 14, 7]",124179,Lincoln (CA),6.0,"[0, 6, 0, 0]",,,2023.0,Walkup Skydome,,,,Independent DII,ii,,,,,
401628329,2024,1,regular,2024-08-31 20:15:00+00:00,False,True,False,False,2579,South Carolina,SEC,fbs,23.0,"[10, 3, 3, 7]",295,Old Dominion,19.0,"[7, 0, 9, 3]",,,3994.0,Williams-Brice Stadium,0.8387262463535545,1562.0,1560.0,Sun Belt,fbs,0.16127375364644547,1406.0,1408.0,9.802219213,
401654582,2024,1,regular,2024-08-31 21:00:00+00:00,False,True,False,False,2460,Northern Iowa,MVFC,fcs,35.0,"[14, 14, 7, 0]",2674,Valparaiso,7.0,"[0, 7, 0, 0]",,,3967.0,UNI-Dome,0.9989303323879005,,,Pioneer,fcs,0.0010696676120994786,,,2.7939481765,
401634301,2024,1,regular,2024-08-31 21:00:00+00:00,False,True,False,False,25,California,ACC,fbs,31.0,"[7, 7, 10, 7]",302,UC Davis,13.0,"[6, 7, 0, 0]",,,3831.0,California Memorial Stadium,0.3995840361236263,1483.0,1483.0,Big Sky,fcs,0.6004159638763737,,,4.1654585599,
401643775,2024,1,regular,2024-08-31 21:00:00+00:00,False,True,False,False,6,South Alabama,Sun Belt,fbs,38.0,"[3, 16, 7, 12]",249,North Texas,52.0,"[7, 7, 28, 10]",,,6526.0,Hancock Whitney Stadium,0.2996523883576543,1650.0,1593.0,American Athletic,fbs,0.7003476116423457,1412.0,1469.0,5.6675192299,
401628590,2024,1,regular,2024-08-31 21:00:00+00:00,False,True,False,False,276,Marshall,Sun Belt,fbs,45.0,"[7, 10, 7, 21]",2619,Stony Brook,3.0,"[0, 0, 3, 0]",,,3775.0,Joan C. Edwards Stadium,0.9987033581715669,1406.0,1406.0,CAA,fcs,0.0012966418284331427,,,5.155172454,
401628326,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,344,Mississippi State,SEC,fbs,56.0,"[14, 21, 7, 14]",2198,Eastern Kentucky,7.0,"[0, 7, 0, 0]",,,3693.0,Davis Wade Stadium,0.9988566466839199,1447.0,1447.0,UAC,fcs,0.0011433533160800646,,,2.5389409303,
401628586,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2335,Liberty,Conference USA,fbs,41.0,"[7, 10, 10, 14]",2097,Campbell,24.0,"[3, 7, 7, 7]",,,3992.0,Williams Stadium (VA),0.9927279314842183,1572.0,1572.0,CAA,fcs,0.00727206851578166,,,6.1174720374,
401636373,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,50,Florida A&M,SWAC,fcs,22.0,"[0, 7, 0, 15]",2569,South Carolina State,18.0,"[3, 3, 6, 6]",,,3650.0,Bragg Memorial Stadium,0.8470232374867032,,,MEAC,fcs,0.15297676251329684,,,10.7778213762,
401654844,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2127,Charleston Southern,Big South-OVC,fcs,21.0,"[7, 7, 7, 0]",2643,The Citadel,22.0,"[0, 3, 12, 7]",,,3658.0,Buccaneer Field,0.8519352076825446,,,Southern,fcs,0.1480647923174554,,,6.1880340426,
401654584,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2634,Tennessee State,Big South-OVC,fcs,41.0,"[21, 10, 0, 10]",2400,Mississippi Valley State,21.0,"[0, 0, 0, 21]",,,3810.0,Nissan Stadium,0.9972025451899037,,,SWAC,fcs,0.0027974548100963004,,,3.0843589537,
401654510,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2261,Hampton,CAA,fcs,28.0,"[7, 7, 7, 7]",2415,Morgan State,30.0,"[7, 13, 3, 7]",,,3620.0,Armstrong Stadium,0.28021994657174387,,,MEAC,fcs,0.7197800534282561,,,4.5214336741,
401654497,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2529,Sacred Heart,FCS Independents,fcs,15.0,"[3, 3, 3, 6]",2169,Delaware State,17.0,"[0, 7, 0, 10]",,,3668.0,Campus Field,0.8346540695153016,,,MEAC,fcs,0.16534593048469837,,,8.0814875067,
401628589,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,258,Virginia,ACC,fbs,34.0,"[17, 10, 7, 0]",257,Richmond,13.0,"[0, 7, 3, 3]",,,3923.0,Scott Stadium,0.9980843477492788,1310.0,1310.0,CAA,fcs,0.0019156522507212115,,,2.7590078828,
401645320,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,151,East Carolina,American Athletic,fbs,42.0,"[14, 14, 7, 7]",2450,Norfolk State,3.0,"[3, 0, 0, 0]",,,3699.0,Dowdy-Ficklen Stadium,0.996793527864864,1404.0,1404.0,MEAC,fcs,0.0032064721351360292,,,2.9668534019,
401673044,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,56,Stetson,Pioneer,fcs,41.0,"[0, 6, 14, 21]",3178,Ave Maria University,3.0,"[0, 3, 0, 0]",,,4416.0,Spec Martin Municipal Stadium,0.9281520113087053,,,,,0.07184798869129472,,,5.0524259511,
401675804,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2940,Livingstone,CIAA,ii,7.0,"[0, 0, 0, 7]",2128,University Of Charleston (WV),38.0,"[14, 3, 7, 14]",,,3612.0,Alumni Memorial Stadium (NC),,,,Mountain East,ii,,,,,
401632063,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2698,West Georgia,UAC,fcs,38.0,"[14, 12, 0, 12]",2535,Samford,29.0,"[7, 7, 15, 0]",,,5888.0,University Stadium (GA),,,,Southern,fcs,,,,,
401674289,2024,1,regular,2024-08-31 22:00:00+00:00,False,True,False,False,2882,UNC Pembroke,Mountain East,ii,12.0,"[6, 0, 6, 0]",351,Wingate,17.0,"[7, 0, 7, 3]",,,6060.0,Grace P. Johnson Stadium,,,,South Atlantic,ii,,,,,
401643704,2024,1,regular,2024-08-31 22:30:00+00:00,False,True,False,False,204,Oregon State,Pac-12,fbs,38.0,"[7, 10, 14, 7]",304,Idaho State,15.0,"[9, 0, 6, 0]",,,3893.0,Reser Stadium,0.998356297588382,1648.0,1648.0,Big Sky,fcs,0.001643702411618042,,,4.9860304254,
401654565,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,True,2504,Prairie View A&M,SWAC,fcs,9.0,"[3, 3, 3, 0]",2640,Texas Southern,27.0,"[10, 3, 7, 7]",,,5238.0,Panther Stadium,0.05770187094167234,,,SWAC,fcs,0.9422981290583277,,,3.5774577562,
401632064,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,2032,Arkansas State,Sun Belt,fbs,34.0,"[6, 7, 7, 14]",2110,Central Arkansas,31.0,"[0, 0, 10, 21]",,,3625.0,Centennial Bank Stadium,0.10953996778995322,1406.0,1406.0,UAC,fcs,0.8904600322100468,,,7.5174077459,
401675508,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,2695,West Alabama,Gulf South,ii,16.0,"[10, 0, 3, 3]",2396,Miles College,15.0,"[0, 6, 3, 6]",,,3957.0,Tiger Stadium (AL),,,,SIAC,ii,,,,,
401628588,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,227,Rhode Island,CAA,fcs,20.0,"[3, 3, 7, 7]",107,Holy Cross,17.0,"[0, 3, 0, 14]",,,3824.0,Meade Stadium,0.9639614468559069,,,Patriot,fcs,0.0360385531440931,,,7.6457630689,
401636612,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,2306,Kansas State,Big 12,fbs,41.0,"[14, 3, 10, 14]",2630,UT Martin,6.0,"[0, 3, 3, 0]",,,3636.0,Bill Snyder Family Stadium,0.9987372051428841,1794.0,1794.0,Big South-OVC,fcs,0.0012627948571158898,,,3.5749005334,
401675504,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,2673,Valdosta State,Gulf South,ii,42.0,"[14, 7, 14, 7]",2013,Albany State GA,10.0,"[0, 3, 7, 0]",,,4851.0,Bazemore-Hyder Stadium,,,,SIAC,ii,,,,,
401675555,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,True,110243,UT Permian Basin,Lone Star,ii,41.0,"[3, 11, 10, 17]",2703,Western New Mexico,3.0,"[0, 3, 0, 0]",,,5917.0,Ratliff Stadium,,,,Lone Star,ii,,,,,
401641023,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,2393,Middle Tennessee,Conference USA,fbs,32.0,"[7, 14, 0, 11]",2635,Tennessee Tech,25.0,"[0, 5, 6, 14]",,,3725.0,"Johnny ""Red"" Floyd Stadium",0.7402551979282983,1400.0,1400.0,Big South-OVC,fcs,0.2597448020717017,,,5.8962989451,
401628325,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,145,Ole Miss,SEC,fbs,76.0,"[24, 28, 21, 3]",231,Furman,0.0,"[0, 0, 0, 0]",,,3974.0,Vaught-Hemingway Stadium,0.998970933394839,1658.0,1658.0,Southern,fcs,0.0010290666051609998,,,2.3622487127,
401636610,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,239,Baylor,Big 12,fbs,45.0,"[21, 7, 7, 10]",2627,Tarleton State,3.0,"[0, 0, 3, 0]",,,4727.0,McLane Stadium,0.9981865367574881,1422.0,1422.0,UAC,fcs,0.001813463242511859,,,2.2423619189,
401636611,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,248,Houston,Big 12,fbs,7.0,"[0, 0, 0, 7]",2439,UNLV,27.0,"[7, 7, 10, 3]",,,4728.0,TDECU Stadium,0.00044267155029760745,1447.0,1402.0,Mountain West,fbs,0.9995573284497024,1496.0,1541.0,2.6012439626,
401628319,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,333,Alabama,SEC,fbs,63.0,"[21, 21, 14, 7]",98,Western Kentucky,0.0,"[0, 0, 0, 0]",,,3657.0,Bryant-Denny Stadium,0.9989712511352644,1854.0,1997.0,Conference USA,fbs,0.0010287488647355847,1466.0,1323.0,2.8747278078,
401636363,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,58,South Florida,American Athletic,fbs,48.0,"[14, 17, 17, 0]",2065,Bethune-Cookman,3.0,"[0, 3, 0, 0]",,,3886.0,Raymond James Stadium,0.9988066210712727,1442.0,1442.0,SWAC,fcs,0.0011933789287272845,,,3.4352768308,
401628585,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,399,UAlbany,CAA,fcs,27.0,"[3, 14, 10, 0]",2341,Long Island University,21.0,"[0, 14, 7, 0]",,,4419.0,Bob Ford Field,0.38990156315017305,,,NEC,fcs,0.610098436849827,,,6.9929698709,
401641039,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,242,Rice,American Athletic,fbs,14.0,"[0, 7, 7, 0]",2534,Sam Houston,34.0,"[17, 7, 10, 0]",,,3895.0,Rice Stadium,0.0023638538242473322,1362.0,1314.0,Conference USA,fbs,0.9976361461757527,1388.0,1436.0,2.9252659073,
401643701,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,2653,Troy,Sun Belt,fbs,26.0,"[7, 7, 3, 9]",2440,Nevada,28.0,"[0, 6, 15, 7]",,,3975.0,Veterans Memorial Stadium (AL),0.23631786965625518,1657.0,1629.0,Mountain West,fbs,0.7636821303437449,1243.0,1271.0,5.7519487887,
401638359,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,2916,Incarnate Word,Southland,fcs,28.0,"[7, 7, 14, 0]",2458,Northern Colorado,7.0,"[7, 0, 0, 0]",,,3734.0,Gayle and Tom Benson Stadium,0.35166933934233624,,,Big Sky,fcs,0.6483306606576638,,,4.8347423353,
401645321,2024,1,regular,2024-08-31 23:00:00+00:00,False,True,False,False,235,Memphis,American Athletic,fbs,40.0,"[7, 24, 3, 6]",2453,North Alabama,0.0,"[0, 0, 0, 0]",,,3805.0,Simmons Bank Liberty Stadium,0.9988718236616925,1569.0,1569.0,UAC,fcs,0.0011281763383075294,,,2.6543172393,
401636613,2024,1,regular,2024-08-31 23:30:00+00:00,False,True,False,False,2641,Texas Tech,Big 12,fbs,52.0,"[22, 10, 7, 6, 7]",2000,Abilene Christian,51.0,"[7, 14, 7, 17, 6]",,,3784.0,Jones AT&T Stadium,0.2697185698282507,1541.0,1541.0,UAC,fcs,0.7302814301717493,,,6.7717431708,
401628321,2024,1,regular,2024-08-31 23:30:00+00:00,False,True,False,False,2,Auburn,SEC,fbs,73.0,"[28, 24, 14, 7]",2010,Alabama A&M,3.0,"[0, 3, 0, 0]",,,3785.0,Jordan-Hare Stadium,0.9989705865931123,1556.0,1556.0,SWAC,fcs,0.0010294134068876692,,,1.80631006,
401628456,2024,1,regular,2024-08-31 23:30:00+00:00,False,True,False,False,2483,Oregon,Big Ten,fbs,24.0,"[7, 7, 0, 10]",70,Idaho,14.0,"[0, 0, 7, 7]",,,3626.0,Autzen Stadium,0.991552038925572,1904.0,1904.0,Big Sky,fcs,0.008447961074428023,,,5.7578449174,
401628459,2024,1,regular,2024-08-31 23:30:00+00:00,False,True,False,False,62,Hawai'i,Mountain West,fbs,13.0,"[7, 3, 3, 0]",26,UCLA,16.0,"[0, 0, 10, 6]",,,7220.0,Clarence T.C. Ching Athletics Complex,0.47610717051073864,1227.0,1242.0,Big Ten,fbs,0.5238928294892613,1568.0,1553.0,7.9405032105,
401628332,2024,1,regular,2024-08-31 23:30:00+00:00,False,True,False,False,245,Texas A&M,SEC,fbs,13.0,"[3, 3, 0, 7]",87,Notre Dame,23.0,"[3, 3, 7, 10]",,,3795.0,Kyle Field,0.08384600052782992,1681.0,1677.0,FBS Independents,fbs,0.9161539994721701,1884.0,1888.0,6.4724625583,
401628452,2024,1,regular,2024-08-31 23:30:00+00:00,False,True,False,False,130,Michigan,Big Ten,fbs,30.0,"[7, 3, 3, 17]",278,Fresno State,10.0,"[0, 3, 0, 7]",,,3558.0,Michigan Stadium,0.9831756399028116,1973.0,1980.0,Mountain West,fbs,0.01682436009718835,1558.0,1551.0,5.3344796544,
401628324,2024,1,regular,2024-08-31 23:45:00+00:00,False,True,False,False,96,Kentucky,SEC,fbs,31.0,"[7, 17, 7]",2572,Southern Miss,0.0,"[0, 0, 0]",,,3683.0,Kroger Field,0.9982728335083515,1594.0,1640.0,Sun Belt,fbs,0.0017271664916485019,1276.0,1230.0,3.9004694358,
401643774,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,2429,Charlotte,American Athletic,fbs,7.0,"[0, 7, 0, 0]",256,James Madison,30.0,"[3, 6, 7, 14]",,,4418.0,Jerry Richardson Stadium,0.005446284878843067,1203.0,1195.0,Sun Belt,fbs,0.994553715121157,1691.0,1699.0,3.8697153913,
401634302,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,59,Georgia Tech,ACC,fbs,35.0,"[7, 7, 14, 7]",2247,Georgia State,12.0,"[0, 3, 9, 0]",,,721.0,Bobby Dodd Stadium,0.9981187226458276,1513.0,1559.0,Sun Belt,fbs,0.0018812773541724281,1416.0,1370.0,4.1428928971,
401654557,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,2377,McNeese,Southland,fcs,21.0,"[0, 0, 0, 21]",2582,Southern,7.0,"[0, 7, 0, 0]",,,3686.0,Cowboy Stadium,0.734189397633753,,,SWAC,fcs,0.265810602366247,,,6.9943771438,
401643776,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,326,Texas State,Sun Belt,fbs,34.0,"[15, 3, 3, 13]",2320,Lamar,27.0,"[0, 0, 10, 17]",,,3644.0,Bobcat Stadium (TX),0.9946288599523694,1399.0,1399.0,Southland,fcs,0.005371140047630618,,,5.2879661321,
401636380,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,309,Louisiana,Sun Belt,fbs,40.0,"[7, 23, 7, 3]",2755,Grambling,10.0,"[0, 0, 7, 3]",,,3666.0,Cajun Field,0.9988776589874298,1496.0,1496.0,SWAC,fcs,0.0011223410125702493,,,2.5698612194,
401634303,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,2567,SMU,ACC,fbs,59.0,"[28, 14, 7, 10]",2277,Houston Christian,7.0,"[0, 7, 0, 0]",,,3735.0,Gerald J. Ford Stadium,0.998969374231022,1684.0,1684.0,Southland,fcs,0.0010306257689780551,,,2.3627806437,
401634240,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,252,BYU,Big 12,fbs,41.0,"[14, 3, 14, 10]",79,Southern Illinois,13.0,"[0, 6, 7, 0]",,,3801.0,LaVell Edwards Stadium,0.9980323653718576,1409.0,1409.0,MVFC,fcs,0.001967634628142423,,,5.4434212792,
401674188,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,90,Pittsburg St,Mid America,ii,19.0,"[3, 3, 10, 3]",2222,Ferris State,3.0,"[0, 3, 0, 0]",,,6067.0,Carnie Smith Stadium,,,,GLIAC,ii,,,,,
401643702,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,21,San Diego State,Mountain West,fbs,45.0,"[3, 0, 21, 21]",2837,East Texas A&M,14.0,"[0, 6, 8, 0]",,,7311.0,Snapdragon Stadium,0.9978571846703512,1416.0,1416.0,Southland,fcs,0.002142815329648773,,,5.6614270193,
401655621,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,301,San Diego,Pioneer,fcs,27.0,"[10, 0, 7, 10]",13,Cal Poly,21.0,"[0, 7, 7, 7]",,,716.0,Torero Stadium,0.992873711677404,,,Big Sky,fcs,0.007126288322595986,,,1.0646098852,
401641007,2024,1,regular,2024-09-01 00:00:00+00:00,False,True,False,False,2348,Louisiana Tech,Conference USA,fbs,25.0,"[9, 6, 0, 10]",2447,Nicholls,17.0,"[7, 3, 0, 7]",,,3776.0,Joe Aillet Stadium,0.9450183889148043,1246.0,1246.0,Southland,fcs,0.054981611085195725,,,8.1544022522,
401641032,2024,1,regular,2024-09-01 01:00:00+00:00,False,True,False,False,166,New Mexico State,Conference USA,fbs,23.0,"[0, 10, 0, 13]",2546,Southeast Missouri State,16.0,"[7, 3, 3, 3]",,,3601.0,Aggie Memorial Stadium,0.8243471003450671,1432.0,1432.0,Big South-OVC,fcs,0.17565289965493291,,,9.7322611515,
401634180,2024,1,regular,2024-09-01 01:00:00+00:00,False,True,False,False,149,Montana,Big Sky,fcs,29.0,"[6, 6, 7, 10]",2623,Missouri State,24.0,"[7, 3, 7, 7]",,,3987.0,Washington-Grizzly Stadium,0.9472155609889209,,,MVFC,fcs,0.0527844390110791,,,9.2878750119,
401632066,2024,1,regular,2024-09-01 02:00:00+00:00,False,True,False,False,3101,Utah Tech,UAC,fcs,7.0,"[0, 0, 0, 7]",147,Montana State,31.0,"[7, 7, 10, 7]",,,3745.0,Greater Zion Stadium,0.00031165766120831094,,,Big Sky,fcs,0.9996883423387917,,,2.6088898398,
401636608,2024,1,regular,2024-09-01 02:30:00+00:00,False,True,False,False,12,Arizona,Big 12,fbs,61.0,"[14, 13, 21, 13]",167,New Mexico,39.0,"[14, 10, 7, 8]",,,3619.0,Arizona Stadium,0.9940463387650383,1714.0,1720.0,Mountain West,fbs,0.00595366123496166,1234.0,1228.0,5.3893321194,
401636609,2024,1,regular,2024-09-01 02:30:00+00:00,False,True,False,False,9,Arizona State,Big 12,fbs,48.0,"[17, 10, 21, 0]",2751,Wyoming,7.0,"[0, 0, 0, 7]",,,3947.0,Mountain America Stadium,0.9989542679511667,1355.0,1497.0,Mountain West,fbs,0.0010457320488332922,1496.0,1354.0,2.7724375138,
401628460,2024,1,regular,2024-09-01 03:00:00+00:00,False,True,False,False,264,Washington,Big Ten,fbs,35.0,"[0, 14, 14, 7]",2692,Weber State,3.0,"[0, 0, 3, 0]",,,3765.0,Husky Stadium,0.9984845341108322,1752.0,1752.0,Big Sky,fcs,0.001515465889167844,,,4.4433315937,
