id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401282806,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,73194.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,35,"[0, 21, 14, 0]",0.9989342399895513,1885.0,1907.0,77,Northwestern,Big Ten,fbs,7,"[0, 0, 0, 7]",0.0010657600104486686,1416.0,1394.0,1.7345704148,,
401287938,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,46782.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,27,"[0, 7, 3, 17]",0.8145319338888897,1694.0,1737.0,201,Oklahoma,Big 12,fbs,14,"[0, 7, 0, 7]",0.18546806611111033,1888.0,1845.0,11.8280055206,,
401282780,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,109534.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,17,"[3, 3, 0, 11]",0.022336180096646296,1778.0,1778.0,130,Michigan,Big Ten,fbs,21,"[0, 7, 7, 7]",0.9776638199033537,1882.0,1882.0,7.2039600905,,
401282127,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,False,97011.0,3657.0,Bryant-Denny Stadium,333,Alabama,SEC,fbs,59,"[14, 35, 0, 10]",0.9989705564645348,2187.0,2216.0,166,New Mexico State,FBS Independents,fbs,3,"[3, 0, 0, 0]",0.001029443535465191,1081.0,1052.0,1.0446547507,,
401328370,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,844.0,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,17,"[0, 3, 7, 7]",,,,2449,North Dakota State,MVFC,fcs,49,"[7, 14, 14, 14]",,,,,,
401387493,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,4432.0,Andre Reed Stadium,2315,Kutztown University,Pennsylvania State Athletic,ii,38,"[7, 17, 0, 14]",,,,215,Slippery Rock,Pennsylvania State Athletic,ii,32,"[10, 7, 3, 12]",,,,,,
401328158,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,5389.0,Kessler Stadium,2405,Monmouth,Big South,fcs,44,"[14, 24, 0, 6]",,,,2523,Robert Morris,Big South,fcs,7,"[7, 0, 0, 0]",,,,,,
401328274,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3750.0,Harvard Stadium,108,Harvard,Ivy,fcs,23,"[7, 6, 3, 7]",,,,219,Pennsylvania,Ivy,fcs,7,"[0, 7, 0, 0]",,,,,,
401328484,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3741.0,Goodman Stadium,2329,Lehigh,Patriot,fcs,23,"[0, 10, 3, 10]",,,,46,Georgetown,Patriot,fcs,9,"[0, 0, 7, 2]",,,,,,
401328505,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3664.0,Butler Bowl,2086,Butler,Pioneer,fcs,3,"[3, 0, 0, 0]",,,,2674,Valparaiso,Pioneer,fcs,47,"[10, 20, 10, 7]",,,,,,
401328645,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3902.0,Eddie Robinson Stadium,2755,Grambling,SWAC,fcs,14,"[0, 7, 0, 7]",,,,2065,Bethune-Cookman,SWAC,fcs,31,"[14, 10, 0, 7]",,,,,,
401329331,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3694.0,DeGol Field,2598,St. Francis (PA),NEC,fcs,22,"[13, 6, 0, 3]",,,,2771,Merrimack,NEC,fcs,6,"[0, 0, 6, 0]",,,,,,
401332297,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3623.0,Arthur J. Rooney Athletic Field,2184,Duquesne,NEC,fcs,31,"[3, 7, 7, 14]",,,,2115,Central Connecticut,NEC,fcs,27,"[0, 17, 3, 7]",,,,,,
401332304,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3668.0,Campus Field,2529,Sacred Heart,NEC,fcs,27,"[3, 14, 10, 0]",,,,2681,Wagner,NEC,fcs,0,"[0, 0, 0, 0]",,,,,,
401337826,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3988.0,Welcome Stadium,2168,Dayton,Pioneer,fcs,38,"[10, 7, 7, 14]",,,,2166,Davidson,Pioneer,fcs,29,"[6, 10, 0, 13]",,,,,,
401328999,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,6061.0,Younts Stadium,2822,North Greenville,Gulf South,ii,56,"[21, 14, 14, 7]",,,,2560,Shorter,Gulf South,ii,0,"[0, 0, 0, 0]",,,,,,
401329178,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,6052.0,Herb Parker Stadium,568,Minot State,Northern Sun,ii,28,"[7, 14, 0, 7]",,,,3066,Concordia University St Paul,Northern Sun,ii,20,"[0, 13, 7, 0]",,,,,,
401329189,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,4435.0,Robert B. Redman Stadium,2071,Bloomsburg,Pennsylvania State Athletic,ii,9,"[0, 0, 0, 9]",,,,2858,PennWest California,Pennsylvania State Athletic,ii,24,"[7, 3, 7, 7]",,,,,,
401329209,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,4427.0,John A. Farrell Stadium,223,West Chester,Pennsylvania State Athletic,ii,24,"[0, 17, 0, 7]",,,,2291,Indiana-Pennsylvania,Pennsylvania State Athletic,ii,31,"[0, 3, 0, 28]",,,,,,
401329429,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,4431.0,Chryst Field at Biemesderfer Stadium,210,Millersville,Pennsylvania State Athletic,ii,21,"[0, 7, 7, 7]",,,,2205,Edinboro University,Pennsylvania State Athletic,ii,42,"[7, 28, 0, 7]",,,,,,
401329440,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,6063.0,Mueller Field,587,Notre Dame College,Mountain East,ii,72,"[28, 21, 16, 7]",,,,2017,Alderson-Broaddus,Mountain East,ii,7,"[0, 0, 0, 7]",,,,,,
401329455,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,False,,5884.0,Buffalo Stadium,2704,West Texas A&M,Lone Star,ii,52,"[10, 21, 14, 7]",,,,121754,Bethel Col,,,9,"[9, 0, 0, 0]",,,,,,
401329486,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,3698.0,Donnell Stadium,2224,Findlay,Great Midwest Athletic,ii,26,"[14, 9, 0, 3]",,,,2838,Tiffin,Great Midwest Athletic,ii,21,"[7, 7, 0, 7]",,,,,,
401341946,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,5785.0,Dickerson Stadium,2707,West Virginia State,Mountain East,ii,13,"[6, 7, 0, 0]",,,,2128,University Of Charleston (WV),Mountain East,ii,38,"[3, 10, 10, 15]",,,,,,
401344443,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,5876.0,Bentley University Football Stadium,2060,Bentley,Northeast 10,ii,48,"[0, 21, 20, 7]",,,,2038,Assumption,Northeast 10,ii,23,"[3, 7, 0, 13]",,,,,,
401347697,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,5868.0,Ronald J. Abdow Field,2022,American International,Northeast 10,ii,14,"[0, 7, 7, 0]",,,,2487,Pace,Northeast 10,ii,7,"[0, 7, 0, 0]",,,,,,
401387494,2021,11,regular,2021-11-13 17:00:00+00:00,False,True,False,True,,5133.0,Ram Stadium (WV),2974,Shepherd,Pennsylvania State Athletic,ii,55,"[7, 17, 18, 13]",,,,2134,Clarion,Pennsylvania State Athletic,ii,0,"[0, 0, 0, 0]",,,,,,
401328476,2021,11,regular,2021-11-13 17:30:00+00:00,False,True,False,True,,3721.0,Fisher Field,322,Lafayette,Patriot,fcs,13,"[6, 7, 0, 0]",,,,2142,Colgate,Patriot,fcs,20,"[7, 3, 3, 7]",,,,,,
401328116,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3629.0,Barker-Lane Stadium,2097,Campbell,Big South,fcs,21,"[7, 7, 0, 7]",,,,2261,Hampton,Big South,fcs,28,"[7, 0, 10, 11]",,,,,,
401344146,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3881.0,Princeton University Stadium,163,Princeton,Ivy,fcs,35,"[7, 14, 14, 0]",,,,43,Yale,Ivy,fcs,20,"[0, 17, 3, 0]",,,,,,
401339817,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3661.0,Bulldog Stadium,2803,Bryant,NEC,fcs,52,"[14, 14, 14, 10]",,,,2341,Long Island University,NEC,fcs,7,"[7, 0, 0, 0]",,,,,,
401332318,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3701.0,Drake Stadium,2181,Drake,Pioneer,fcs,14,"[0, 0, 7, 7]",,,,2900,St. Thomas (MN),Pioneer,fcs,21,"[0, 14, 7, 0]",,,,,,
401328525,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3774.0,Jayne Stadium,2413,Morehead State,Pioneer,fcs,36,"[10, 14, 0, 12]",,,,56,Stetson,Pioneer,fcs,35,"[14, 7, 7, 7]",,,,,,
401328520,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3627.0,Bailey Memorial Stadium,2506,Presbyterian,Pioneer,fcs,32,"[14, 0, 0, 18]",,,,2368,Marist,Pioneer,fcs,57,"[13, 20, 17, 7]",,,,,,
401328491,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,150.0,Jack Coffey Field,2230,Fordham,Patriot,fcs,24,"[7, 17, 0, 0]",,,,107,Holy Cross,Patriot,fcs,52,"[10, 14, 14, 14]",,,,,,
401328344,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3829.0,Memorial Stadium,282,Indiana State,MVFC,fcs,21,"[0, 7, 7, 7]",,,,79,Southern Illinois,MVFC,fcs,47,"[10, 9, 21, 7]",,,,,,
401328322,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3990.0,William H. Greene Stadium,47,Howard,MEAC,fcs,27,"[14, 0, 6, 7]",,,,2428,North Carolina Central,MEAC,fcs,45,"[7, 17, 14, 7]",,,,,,
401328295,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3613.0,Alumni Stadium,2169,Delaware State,MEAC,fcs,28,"[0, 0, 7, 21]",,,,2450,Norfolk State,MEAC,fcs,26,"[6, 20, 0, 0]",,,,,,
401328246,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3802.0,Lawrence A. Wien Stadium,171,Columbia,Ivy,fcs,23,"[0, 0, 14, 9]",,,,225,Brown,Ivy,fcs,17,"[0, 7, 7, 3]",,,,,,
401328229,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,717.0,Villanova Stadium,222,Villanova,CAA,fcs,33,"[7, 7, 6, 13]",,,,2619,Stony Brook,CAA,fcs,14,"[0, 7, 0, 7]",,,,,,
401328209,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3824.0,Meade Stadium,227,Rhode Island,CAA,fcs,28,"[7, 7, 7, 7]",,,,160,New Hampshire,CAA,fcs,3,"[3, 0, 0, 0]",,,,,,
401328167,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,False,,4419.0,Bob Ford Field,399,UAlbany,CAA,fcs,41,"[14, 20, 0, 7]",,,,2415,Morgan State,MEAC,fcs,14,"[0, 0, 7, 7]",,,,,,
401327995,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3647.0,Elliott T. Bowers Stadium,2534,Sam Houston,AWC,fcs,42,"[7, 14, 14, 7]",,,,2198,Eastern Kentucky,AWC,fcs,28,"[0, 0, 14, 14]",,,,,,
401347705,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,6071.0,Jess Dow Field,2583,Southern Connecticut State,Northeast 10,ii,6,"[0, 0, 6, 0]",,,,284,Stonehill,Northeast 10,ii,42,"[21, 7, 14, 0]",,,,,,
401341494,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,False,,7076.0,J.W. Babb Stadium,101784,ERSKINE,Independent DII,ii,17,"[7, 0, 3, 7]",,,,2310,Kentucky State,SIAC,ii,41,"[14, 3, 10, 14]",,,,,,
401329007,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3957.0,Tiger Stadium (AL),2695,West Alabama,Gulf South,ii,24,"[0, 17, 0, 7]",,,,2401,Mississippi College,Gulf South,ii,28,"[7, 14, 0, 7]",,,,,,
401329019,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,5888.0,University Stadium (GA),2698,West Georgia,Gulf South,ii,44,"[13, 21, 10, 0]",,,,2170,Delta State,Gulf South,ii,7,"[0, 0, 7, 0]",,,,,,
401329047,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3606.0,Scheels Field at Nemzek Stadium,2817,Minnesota State Moorhead,Northern Sun,ii,21,"[7, 0, 0, 14]",,,,2844,Wayne State (NE),Northern Sun,ii,24,"[0, 14, 10, 0]",,,,,,
401329356,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3760.0,Hubert Jack Stadium,209,Lock Haven University,Pennsylvania State Athletic,ii,7,"[0, 7, 0, 0]",,,,611,Seton Hill,Pennsylvania State Athletic,ii,59,"[23, 26, 3, 7]",,,,,,
401329371,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,4429.0,Seth Grove Stadium,2559,Shippensburg,Pennsylvania State Athletic,ii,17,"[3, 7, 0, 7]",,,,2385,Mercyhurst,Pennsylvania State Athletic,ii,13,"[0, 13, 0, 0]",,,,,,
401329393,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,5784.0,Cebe Ross Field,455,West Virginia Wesleyan,Mountain East,ii,13,"[7, 6, 0, 0]",,,,2249,Glenville State,Mountain East,ii,43,"[3, 24, 7, 9]",,,,,,
401329480,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3769.0,Jack Britt Memorial Stadium,437,Lake Erie,Great Midwest Athletic,ii,7,"[7, 0, 0, 0]",,,,2682,Walsh,Great Midwest Athletic,ii,24,"[3, 7, 7, 7]",,,,,,
401329490,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,6057.0,Ron & Carol Cope Stadium at Foster Field,2438,Nebraska-Kearney,Mid America,ii,56,"[21, 21, 7, 7]",,,,196,Northeastern State,Mid America,ii,10,"[0, 0, 3, 7]",,,,,,
401329697,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,6553.0,Helen and Leonard Moretz Stadium,2331,Lenoir-Rhyne,South Atlantic,ii,56,"[21, 21, 7, 7]",,,,2107,Catawba,South Atlantic,ii,3,"[0, 3, 0, 0]",,,,,,
401332018,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3729.0,"Frank ""Muddy"" Waters Stadium",2273,Hillsdale,Great Midwest Athletic,ii,21,"[0, 7, 0, 14]",,,,2477,Ohio Dominican,Great Midwest Athletic,ii,17,"[10, 0, 7, 0]",,,,,,
401334767,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3667.0,Callaghan Stadium,2148,Concord University,Mountain East,ii,28,"[14, 0, 14, 0]",,,,2882,UNC Pembroke,Mountain East,ii,25,"[7, 7, 3, 8]",,,,,,
401337874,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3642.0,Bobcat Stadium (MD),341,Frostburg State,Mountain East,ii,56,"[7, 28, 21, 0]",,,,2699,West Liberty,Mountain East,ii,3,"[3, 0, 0, 0]",,,,,,
401388831,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,5873.0,Bulldogs Stadium,2075,Bowie State,CIAA,ii,17,"[14, 0, 0, 3]",,,,2220,Fayetteville State,CIAA,ii,7,"[0, 0, 7, 0]",,,,,,
401328712,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,6077.0,Stokes Stadium,2654,Truman State,Great Lakes,ii,10,"[0, 7, 3, 0]",,,,2292,Indianapolis,Great Lakes,ii,13,"[0, 0, 3, 10]",,,,,,
401328934,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3960.0,Top Taggart Field,2222,Ferris State,GLIAC,ii,35,"[0, 7, 14, 14]",,,,131,Wayne State (MI),GLIAC,ii,13,"[0, 6, 0, 7]",,,,,,
401328959,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3927.0,Sherman Field,2392,Michigan Tech,GLIAC,ii,21,"[7, 7, 7, 0]",,,,129,Saginaw Valley State,GLIAC,ii,20,"[3, 7, 7, 3]",,,,,,
401328932,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,6211.0,Sodexo Field,112334,Franklin Pierce,Northeast 10,ii,20,"[3, 3, 14, 0]",,,,2441,New Haven,Northeast 10,ii,34,"[10, 10, 14, 0]",,,,,,
401328972,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3950.0,Superior Dome,128,Northern Michigan,GLIAC,ii,34,"[0, 17, 0, 17]",,,,2886,Northwood (MI),GLIAC,ii,26,"[14, 6, 0, 6]",,,,,,
401328732,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,3811.0,Lubbers Stadium,125,Grand Valley State University,GLIAC,ii,42,"[21, 0, 7, 14]",,,,110254,Davenport,GLIAC,ii,0,"[0, 0, 0, 0]",,,,,,
401328722,2021,11,regular,2021-11-13 18:00:00+00:00,False,True,False,True,,5263.0,Steele Stadium,2316,Kentucky Wesleyan,Great Midwest Athletic,ii,0,"[0, 0, 0, 0]",,,,308,Ashland,Great Midwest Athletic,ii,17,"[7, 3, 7, 0]",,,,,,
401329663,2021,11,regular,2021-11-13 18:05:00+00:00,False,True,False,True,,4439.0,Eiler-Martin Stadium,2188,East Stroudsburg University,Pennsylvania State Athletic,ii,10,"[0, 10, 0, 0]",,,,367,Gannon,Pennsylvania State Athletic,ii,13,"[3, 0, 7, 3]",,,,,,
401329650,2021,11,regular,2021-11-13 18:30:00+00:00,False,True,False,True,,6078.0,Pioneer Field (TN),2839,Greeneville,South Atlantic,ii,48,"[7, 14, 13, 14]",,,,2105,Carson-Newman College,South Atlantic,ii,13,"[0, 7, 0, 6]",,,,,,
401328125,2021,11,regular,2021-11-13 18:30:00+00:00,False,True,False,True,,3710.0,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,24,"[14, 0, 0, 7, 3]",,,,2127,Charleston Southern,Big South,fcs,32,"[0, 21, 0, 0, 11]",,,,,,
401386511,2021,11,regular,2021-11-13 18:30:00+00:00,False,True,False,False,,6217.0,W.C. Hawkins Stadium,2019,Allen,SIAC,ii,34,[],,,,2206,Edward Waters,SIAC,ii,51,[],,,,,,
401328256,2021,11,regular,2021-11-13 18:30:00+00:00,False,True,False,True,,3826.0,Memorial Field,159,Dartmouth,Ivy,fcs,41,"[7, 21, 7, 6]",,,,172,Cornell,Ivy,fcs,7,"[0, 0, 7, 0]",,,,,,
401328155,2021,11,regular,2021-11-13 18:30:00+00:00,False,True,False,False,,3864.0,Oliver C. Dawson Stadium,2569,South Carolina State,MEAC,fcs,17,"[0, 10, 7, 0]",,,,2448,North Carolina A&T,Big South,fcs,27,"[0, 7, 13, 7]",,,,,,
401329112,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,6049.0,"Memorial Stadium (Wichita Falls, TX)",2395,Midwestern State,Lone Star,ii,36,"[10, 9, 17, 0]",,,,110243,UT Permian Basin,Lone Star,ii,30,"[14, 7, 0, 9]",,,,,,
401329132,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,5874.0,Chet Anderson Stadium,132,Bemidji State,Northern Sun,ii,62,"[13, 14, 14, 21]",,,,559,University of Mary,Northern Sun,ii,40,"[7, 7, 6, 20]",,,,,,
401329150,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,5872.0,Kirkeby-Over Stadium,2043,Augustana University (SD),Northern Sun,ii,55,"[28, 14, 13, 0]",,,,2587,Southwest Minnesota State,Northern Sun,ii,0,"[0, 0, 0, 0]",,,,,,
401329318,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3860.0,O'Harra Stadium,613,South Dakota Mines,Rocky Mountain,ii,10,"[0, 3, 7, 0]",,,,11,Colorado Mesa,Rocky Mountain,ii,13,"[3, 7, 0, 3]",,,,,,
401329350,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,4724.0,Audrey J. Walton Stadium at Vernon Kennedy Field,2118,Central Missouri,Mid America,ii,30,"[7, 13, 0, 10]",,,,2122,Central Oklahoma,Mid America,ii,29,"[7, 0, 14, 8]",,,,,,
401329411,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,5890.0,Lewis Field Stadium,2231,Fort Hays State,Mid America,ii,24,"[14, 0, 3, 7]",,,,90,Pittsburg St,Mid America,ii,34,"[14, 10, 3, 7]",,,,,,
401329461,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,6034.0,Yager Stadium at Moore Bowl,2687,Washburn,Mid America,ii,38,"[10, 14, 14, 0]",,,,2403,Missouri Southern State,Mid America,ii,28,"[7, 0, 7, 14]",,,,,,
401329507,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,6070.0,Bob Young Field,2894,Sioux Falls,Northern Sun,ii,42,"[7, 7, 21, 7]",,,,389,Upper Iowa University,Northern Sun,ii,21,"[7, 0, 7, 7]",,,,,,
401329642,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,False,,6033.0,Carl Smith Stadium,2842,UVA Wise,South Atlantic,ii,24,"[7, 3, 14, 0]",,,,122666,Wilson,Independent DII,ii,36,"[21, 6, 9, 0]",,,,,,
401329449,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,6045.0,Dwight T. Reed Stadium,2876,Lincoln (MO),Mid America,ii,12,"[2, 0, 3, 7]",,,,137,Missouri Western,Mid America,ii,41,"[7, 13, 7, 14]",,,,,,
401328403,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,6065.0,Cliff Harris Stadium,2888,Ouachita Baptist,Great American,ii,31,"[14, 0, 14, 3]",,,,2271,Henderson State,Great American,ii,28,"[0, 14, 7, 7]",,,,,,
401328615,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3749.0,Hunter Stadium,2815,Lindenwood,Great Lakes,ii,45,"[7, 17, 7, 14]",,,,2816,McKendree,Great Lakes,ii,30,"[0, 9, 14, 7]",,,,,,
401328688,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3878.0,Plaster Sports Complex,2586,Southwest Baptist,Great Lakes,ii,41,"[20, 14, 7, 0]",,,,2402,Missouri S&T,Great Lakes,ii,42,"[0, 14, 14, 14]",,,,,,
401329033,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,5883.0,Marv Kay Stadium at Campbell Field,2146,Colorado School Of Mines,Rocky Mountain,ii,63,"[14, 14, 21, 14]",,,,2001,Adams State,Rocky Mountain,ii,0,"[0, 0, 0, 0]",,,,,,
401329067,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,5780.0,Altra Federal Credit Union Stadium,2851,Winona State,Northern Sun,ii,18,"[12, 0, 3, 3]",,,,2364,Minnesota State Mankato,Northern Sun,ii,16,"[3, 10, 3, 0]",,,,,,
401332009,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,4753.0,Greene Stadium,2911,William Jewell,Great Lakes,ii,17,"[3, 14, 0, 0]",,,,2825,Quincy,Great Lakes,ii,51,"[7, 24, 10, 10]",,,,,,
401328623,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3896.0,Rice-Totten Field,2400,Mississippi Valley State,SWAC,fcs,44,"[14, 3, 14, 13]",,,,2011,Alabama State,SWAC,fcs,31,"[7, 10, 7, 7]",,,,,,
401328573,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3704.0,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,35,"[21, 14, 0, 0]",,,,2193,East Tennessee State,Southern,fcs,56,"[21, 14, 7, 14]",,,,,,
401328559,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3868.0,Paladin Stadium,231,Furman,Southern,fcs,37,"[10, 7, 13, 7]",,,,2678,VMI,Southern,fcs,31,"[0, 14, 14, 3]",,,,,,
401328553,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3782.0,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,45,"[3, 14, 6, 15, 7]",,,,2747,Wofford,Southern,fcs,44,"[14, 14, 0, 10, 6]",,,,,,
401328425,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3909.0,Roy Stewart Stadium,93,Murray State,OVC,fcs,28,"[14, 14, 0, 0]",,,,2546,Southeast Missouri State,OVC,fcs,10,"[3, 7, 0, 0]",,,,,,
401328379,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,1905.0,DakotaDome,233,South Dakota,MVFC,fcs,23,"[0, 7, 7, 9]",,,,2571,South Dakota State,MVFC,fcs,20,"[3, 7, 3, 7]",,,,,,
401328190,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,3781.0,Johnny Unitas Stadium,119,Towson,CAA,fcs,14,"[0, 7, 7, 0]",,,,2210,Elon,CAA,fcs,37,"[10, 10, 10, 7]",,,,,,
401328181,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,2068.0,E. Claiborne Robins Stadium,257,Richmond,CAA,fcs,51,"[14, 10, 13, 14]",,,,48,Delaware,CAA,fcs,27,"[0, 14, 13, 0]",,,,,,
401328027,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,,5440.0,Wildcat Stadium (TX),2000,Abilene Christian,AWC,fcs,29,"[3, 10, 0, 16]",,,,2627,Tarleton State,AWC,fcs,3,"[3, 0, 0, 0]",,,,,,
401309896,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,32008.0,3619.0,Arizona Stadium,12,Arizona,Pac-12,fbs,29,"[14, 3, 3, 9]",0.012053379946207709,1233.0,1259.0,254,Utah,Pac-12,fbs,38,"[7, 14, 10, 7]",0.9879466200537923,1835.0,1809.0,3.1357472609,,
401309639,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,16744.0,3654.0,Brooks Stadium (SC),324,Coastal Carolina,Sun Belt,fbs,40,"[14, 9, 3, 14]",0.32412629968889894,1806.0,1776.0,2247,Georgia State,Sun Belt,fbs,42,"[14, 14, 0, 14]",0.675873700311101,1367.0,1397.0,6.1133857367,,
401282259,2021,11,regular,2021-11-13 19:00:00+00:00,False,True,False,True,17883.0,3895.0,Rice Stadium,242,Rice,Conference USA,fbs,21,"[0, 0, 7, 14]",0.01274189410378844,1126.0,1117.0,98,Western Kentucky,Conference USA,fbs,42,"[7, 21, 0, 14]",0.9872581058962115,1557.0,1566.0,2.4426803356,,
401329076,2021,11,regular,2021-11-13 19:05:00+00:00,False,True,False,True,,6051.0,James S. Malosky Stadium,134,Minnesota Duluth,Northern Sun,ii,49,"[13, 15, 14, 7]",,,,425,Northern State,Northern Sun,ii,35,"[7, 21, 7, 0]",,,,,,
