id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401523987,2023,1,regular,2023-09-01 02:00:00+00:00,False,True,False,False,47773.0,3947.0,Mountain America Stadium,9,Arizona State,Pac-12,fbs,24.0,"[7, 14, 0, 3]",0.8446309628185182,1464.0,1464.0,253,Southern Utah,UAC,fcs,21.0,"[0, 7, 7, 7]",0.15536903718148176,,,6.1818221504,,
401541826,2023,1,regular,2023-09-01 22:00:00+00:00,False,True,True,False,,6036.0,Blue Wahoos Stadium,110242,West Florida,Gulf South,ii,35.0,"[14, 7, 7, 7]",,,,2316,Kentucky Wesleyan,Great Midwest Athletic,ii,3.0,"[0, 3, 0, 0]",,,,,,
401550131,2023,1,regular,2023-09-01 22:00:00+00:00,False,True,False,False,,5637.0,Vendetti Field,2884,Nichols College,Commonwealth Coast,iii,6.0,"[0, 0, 0, 6]",,,,379,UMass Dartmouth,MSCAC,iii,57.0,"[7, 29, 14, 7]",,,,,,
401532394,2023,1,regular,2023-09-01 22:30:00+00:00,False,True,False,False,18065.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,33.0,"[16, 14, 0, 3]",0.674892990120817,1433.0,1433.0,47,Howard,MEAC,fcs,23.0,"[0, 9, 14, 0]",0.32510700987918295,,,6.1358257629,,
401520163,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,31.0,"[0, 10, 7, 14]",0.9898329760584107,1533.0,1575.0,2117,Central Michigan,Mid-American,fbs,7.0,"[0, 7, 0, 0]",0.010167023941589304,1370.0,1328.0,6.660547719,,
401549580,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,,5788.0,Merrill Field at Yunevich Stadium,365,Alfred University,Empire 8,iii,9.0,"[0, 0, 9, 0]",,,,174,Hobart College,Liberty League,iii,31.0,"[3, 7, 14, 7]",,,,,,
401525463,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,49024.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,38.0,"[10, 6, 8, 14]",0.998936250688961,1377.0,1481.0,193,Miami (OH),Mid-American,fbs,3.0,"[0, 3, 0, 0]",0.0010637493110390306,1420.0,1316.0,3.4198776736,,
401549629,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,,6089.0,Scotty Wood Stadium,2422,Muhlenberg,Centennial,iii,53.0,"[7, 16, 23, 7]",,,,323,Moravian,Landmark Conference,iii,12.0,"[0, 6, 6, 0]",,,,,,
401550079,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,True,,5830.0,Walter M. Katz Field,40,Curry College,Commonwealth Coast,iii,0.0,"[0, 0, 0, 0]",,,,2776,Salve Regina,Commonwealth Coast,iii,48.0,"[21, 14, 13, 0]",,,,,,
401553027,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,,6202.0,Cardinal Stadium (DC),2108,Catholic,Landmark Conference,iii,34.0,"[13, 14, 7, 0]",,,,2700,McDaniel College,Centennial,iii,7.0,"[0, 0, 7, 0]",,,,,,
401552881,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,,5899.0,"Alumni Stadium (Worcester, MA)",2749,Worcester Polytechnic Institute,NEWMAC,iii,44.0,"[14, 7, 7, 16]",,,,402,Worcester St,MSCAC,iii,13.0,"[0, 0, 6, 7]",,,,,,
401550109,2023,1,regular,2023-09-01 23:00:00+00:00,False,True,False,False,,3621.0,Arnold Field (PA),388,Lebanon Valley,Mid Atlantic,iii,12.0,[],,,,2234,Franklin & Marshall,Centennial,iii,16.0,[],,,,,,
401552447,2023,1,regular,2023-09-01 23:30:00+00:00,False,True,False,False,,6136.0,Patterson Field,2667,Ursinus,Centennial,iii,38.0,"[7, 17, 14, 0]",,,,111674,Reading,Mid Atlantic,iii,6.0,"[0, 0, 0, 6]",,,,,,
401525462,2023,1,regular,2023-09-01 23:30:00+00:00,False,True,True,True,,5348.0,Mercedes-Benz Stadium,59,Georgia Tech,ACC,fbs,34.0,"[0, 28, 0, 6]",0.3374647435132891,1348.0,1362.0,97,Louisville,ACC,fbs,39.0,"[6, 7, 10, 16]",0.6625352564867109,1668.0,1654.0,7.4210820721,,Aflac Kickoff
401546011,2023,1,regular,2023-09-02 00:00:00+00:00,False,True,False,False,,3860.0,O'Harra Stadium,613,South Dakota Mines,Rocky Mountain,ii,31.0,"[7, 14, 3, 7]",,,,628,Valley City State,,,14.0,"[7, 7, 0, 0]",,,,,,
401525815,2023,1,regular,2023-09-02 00:00:00+00:00,False,True,False,False,41091.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,48.0,"[7, 10, 10, 21]",0.9971821402987247,1415.0,1415.0,2623,Missouri State,MVFC,fcs,17.0,"[7, 3, 0, 7]",0.0028178597012753492,,,4.3475718498,,
401553008,2023,1,regular,2023-09-02 00:00:00+00:00,False,True,False,False,,5114.0,Shelton Stadium,2810,Hardin-Simmons,American Southwest,iii,47.0,"[21, 7, 13, 6]",,,,2015,Albright,Mid Atlantic,iii,3.0,"[0, 0, 3, 0]",,,,,,
401523988,2023,1,regular,2023-09-02 03:00:00+00:00,False,True,False,False,13739.0,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,24.0,"[0, 10, 0, 14]",0.010950634801477689,1241.0,1220.0,24,Stanford,Pac-12,fbs,37.0,"[7, 14, 6, 10]",0.9890493651985223,1324.0,1345.0,4.2492062559,,
401541905,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,5917.0,Ratliff Stadium,110243,UT Permian Basin,Lone Star,ii,96.0,"[20, 34, 28, 14]",,,,2637,Texas College,,,0.0,"[0, 0, 0, 0]",,,,,,
401544096,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,5931.0,Don Drumm Stadium,317,Marietta,Ohio,iii,31.0,"[7, 14, 7, 3]",,,,374,St John Fisher University,Empire 8,iii,7.0,"[0, 7, 0, 0]",,,,,,
401544077,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,True,False,,,,101161,LYONCOLL,,,18.0,"[7, 0, 3, 8]",,,,65,Grinnell,Midwest,iii,12.0,"[9, 0, 0, 3]",,,,,,
401540737,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3698.0,Donnell Stadium,2224,Findlay,Great Midwest Athletic,ii,10.0,"[7, 3, 0, 0]",,,,2654,Truman State,Great Lakes,ii,20.0,"[0, 10, 10, 0]",,,,,,
401540163,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,True,False,,3933.0,Soldier Field,2400,Mississippi Valley State,SWAC,fcs,21.0,"[7, 6, 0, 8]",,,,2119,Central State (OH),SIAC,ii,24.0,"[7, 0, 7, 10]",,,,,,
401541912,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,5782.0,Mountaineer Bowl,2714,Western Colorado,Rocky Mountain,ii,28.0,"[14, 0, 0, 14]",,,,2704,West Texas A&M,Lone Star,ii,6.0,"[0, 6, 0, 0]",,,,,,
401539993,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3862.0,O'Kelly-Riddick Stadium,2428,North Carolina Central,MEAC,fcs,47.0,"[10, 27, 0, 10]",0.9986904289204915,,,2736,Winston-Salem,CIAA,ii,21.0,"[0, 0, 7, 14]",0.0013095710795084647,,,2.5657284603,,
401540003,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3624.0,Arute Field,2115,Central Connecticut,NEC,fcs,44.0,"[10, 20, 0, 14]",0.9989027075006197,,,2022,American International,Northeast 10,ii,0.0,"[0, 0, 0, 0]",0.0010972924993802868,,,2.5513990372,,
401540012,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3623.0,Arthur J. Rooney Athletic Field,2184,Duquesne,NEC,fcs,49.0,"[21, 14, 7, 7]",0.9987854357890449,,,2205,Edinboro University,Pennsylvania State Athletic,ii,7.0,"[0, 0, 7, 0]",0.0012145642109551158,,,3.0549383309,,
401545759,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,6063.0,Mueller Field,587,Notre Dame College,Mountain East,ii,23.0,"[3, 13, 0, 7]",,,,2477,Ohio Dominican,Great Midwest Athletic,ii,21.0,"[7, 0, 7, 7]",,,,,,
401540225,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,1027.0,Alex G. Spanos Stadium,13,Cal Poly,Big Sky,fcs,27.0,"[10, 7, 3, 7]",0.9250405129257565,,,301,San Diego,Pioneer,fcs,10.0,"[3, 0, 7, 0]",0.07495948707424349,,,5.4140249762,,
401545706,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3667.0,Callaghan Stadium,2148,Concord University,Mountain East,ii,10.0,"[0, 3, 7, 0]",,,,2213,Emory & Henry College,South Atlantic,ii,56.0,"[21, 0, 7, 28]",,,,,,
401546995,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3769.0,Jack Britt Memorial Stadium,437,Lake Erie,Great Midwest Athletic,ii,10.0,"[0, 7, 3, 0]",,,,112334,Franklin Pierce,Northeast 10,ii,26.0,"[7, 13, 6, 0]",,,,,,
401550454,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,6145.0,Blue Jay Stadium,433,Westminster College (MO),Upper Midwest,iii,0.0,"[0, 0, 0, 0]",,,,2519,Rhodes College,Southern Athletic,iii,47.0,"[7, 17, 9, 14]",,,,,,
401540078,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3741.0,Goodman Stadium,2329,Lehigh,Patriot,fcs,10.0,"[0, 3, 0, 7]",0.00033978320338728626,,,222,Villanova,CAA,fcs,38.0,"[14, 17, 7, 0]",0.9996602167966128,,,1.5155904818,,
401540562,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,5116.0,O'Shaughnessy Stadium,2900,St. Thomas (MN),Pioneer,fcs,36.0,"[14, 8, 0, 14]",0.9857574077831909,,,2069,Black Hills State,Rocky Mountain,ii,26.0,"[0, 10, 3, 13]",0.014242592216809125,,,4.1834671949,,
401549784,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,5892.0,Armfield Athletic Center,2258,Guilford College,Old Dominion,iii,36.0,"[9, 0, 13, 14]",,,,2256,Greensboro College,USA South,iii,21.0,"[7, 6, 0, 8]",,,,,,
401540396,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3597.0,Alumni Memorial Field,2678,VMI,Southern,fcs,12.0,"[0, 6, 0, 6]",0.9715923440118496,,,2166,Davidson,Pioneer,fcs,7.0,"[0, 0, 7, 0]",0.028407655988150426,,,9.8177878557,,
401540285,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3779.0,Manning Field at John L. Guidry Stadium,2447,Nicholls,Southland,fcs,24.0,"[0, 3, 7, 14]",0.07780804599734419,,,16,Sacramento State,Big Sky,fcs,38.0,"[7, 10, 7, 14]",0.9221919540026559,,,3.0747389335,,
401540219,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3643.0,Bobcat Stadium,147,Montana State,Big Sky,fcs,63.0,"[14, 21, 7, 21]",0.9988105852466144,,,3101,Utah Tech,UAC,fcs,20.0,"[3, 7, 0, 10]",0.0011894147533856314,,,2.7612029583,,
401540065,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,3722.0,Fitton Field,107,Holy Cross,Patriot,fcs,42.0,"[7, 7, 14, 14]",0.9988659123984797,,,2771,Merrimack,NEC,fcs,20.0,"[3, 14, 3, 0]",0.0011340876015203394,,,5.6109919434,,
401550253,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,False,,5812.0,Bernlohr Stadium,424,Capital,Ohio,iii,35.0,"[7, 0, 14, 14]",,,,2171,Denison University,North Coast,iii,45.0,"[14, 17, 14, 0]",,,,,,
401540166,2023,1,regular,2023-09-02 04:00:00+00:00,True,True,False,True,,3631.0,BBVA Compass Stadium,2640,Texas Southern,SWAC,fcs,34.0,"[3, 14, 17, 0, 0]",0.2821606372996051,,,2504,Prairie View A&M,SWAC,fcs,37.0,"[14, 3, 7, 10, 3]",0.717839362700395,,,7.2954839157,,
401550145,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5904.0,Angell Field,126,Kalamazoo,Michigan,iii,42.0,"[14, 14, 14, 0]",,,,391,Oberlin,North Coast,iii,10.0,"[0, 3, 0, 7]",,,,,,
401525464,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,30122.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,ACC,fbs,24.0,"[0, 0, 7, 14, 3]",0.026005599963105384,1314.0,1309.0,2459,Northern Illinois,Mid-American,fbs,27.0,"[0, 7, 7, 7, 6]",0.9739944000368946,1304.0,1309.0,7.6619910082,,
401520172,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,21490.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,38.0,"[14, 17, 0, 7]",0.9968771683602937,1502.0,1535.0,2348,Louisiana Tech,Conference USA,fbs,14.0,"[0, 0, 7, 7]",0.0031228316397062805,1249.0,1216.0,3.2616519574,,
401520170,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,54898.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,35.0,"[7, 14, 7, 7]",0.1256113617044068,1473.0,1479.0,278,Fresno State,Mountain West,fbs,39.0,"[7, 10, 8, 14]",0.8743886382955932,1677.0,1671.0,6.8963093762,,
401520160,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,18811.0,3992.0,Williams Stadium (VA),2335,Liberty,Conference USA,fbs,34.0,"[7, 17, 7, 3]",0.8819144263903264,1442.0,1446.0,189,Bowling Green,Mid-American,fbs,24.0,"[0, 14, 10, 0]",0.11808557360967364,1250.0,1246.0,6.60406962,,
401520159,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,58286.0,3683.0,Kroger Field,96,Kentucky,SEC,fbs,44.0,"[3, 20, 14, 7]",0.47031846522574716,1570.0,1625.0,2050,Ball State,Mid-American,fbs,14.0,"[7, 0, 7, 0]",0.5296815347742528,1360.0,1305.0,4.0918670405,,
401520157,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,69250.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,24.0,"[14, 3, 0, 7]",0.8907619182743295,1665.0,1664.0,328,Utah State,Mountain West,fbs,14.0,"[0, 3, 3, 8]",0.10923808172567051,1395.0,1396.0,4.6995751296,,
401525822,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,83221.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,fbs,73.0,"[28, 17, 21, 7]",0.9989663891869078,1608.0,1793.0,2032,Arkansas State,Sun Belt,fbs,0.0,"[0, 0, 0, 0]",0.0010336108130921673,1256.0,1071.0,1.9630168502,,
401523994,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,53294.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,42.0,"[0, 14, 14, 14]",0.11594154626006306,1652.0,1613.0,38,Colorado,Pac-12,fbs,45.0,"[7, 10, 14, 14]",0.884058453739937,1157.0,1196.0,9.2614554314,,
401550056,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5125.0,Stadium Red Field,2782,Cortland,Empire 8,iii,42.0,"[21, 0, 7, 14]",,,,2808,Delaware Valley,Mid Atlantic,iii,13.0,"[0, 6, 0, 7]",,,,,,
401558747,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5824.0,Lions Stadium,2442,College Of New Jersey,New Jersey,iii,41.0,"[3, 21, 3, 14]",,,,127954,Eastern University,Mid Atlantic,iii,21.0,"[0, 14, 7, 0]",,,,,,
401553021,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,True,,3920.0,Schmidt Stadium,398,Wilkes,Landmark Conference,iii,23.0,"[0, 16, 0, 7]",,,,247,Kings College (PA),Mid Atlantic,iii,27.0,"[0, 6, 14, 7]",,,,,,
401552473,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5831.0,Dale Lippert Field,110438,Dean College,ECFC,iii,33.0,"[6, 7, 6, 14]",,,,114,Fitchburg State,MSCAC,iii,17.0,"[7, 3, 0, 7]",,,,,,
401551929,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,7082.0,Athletic Field Complex,122774,Keystone,Landmark Conference,iii,27.0,"[6, 14, 0, 7]",,,,417,Gallaudet,ECFC,iii,6.0,"[0, 0, 6, 0]",,,,,,
401550292,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5790.0,Bahlke Field,2800,Alma,Michigan,iii,52.0,"[13, 22, 10, 7]",,,,427,Ohio Northern,Ohio,iii,7.0,"[0, 7, 0, 0]",,,,,,
401550282,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,6101.0,"Memorial Stadium (Westerville, OH)",359,Otterbein,Ohio,iii,21.0,"[0, 0, 7, 14]",,,,2980,Ohio Wesleyan,North Coast,iii,35.0,"[7, 0, 7, 21]",,,,,,
401545891,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5133.0,Ram Stadium (WV),2974,Shepherd,Pennsylvania State Athletic,ii,27.0,"[0, 7, 7, 13]",,,,2583,Southern Connecticut State,Northeast 10,ii,26.0,"[7, 7, 6, 6]",,,,,,
401520162,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,109480.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,30.0,"[7, 16, 7, 0]",0.9985490969984152,1916.0,1941.0,151,East Carolina,American Athletic,fbs,3.0,"[0, 0, 0, 3]",0.0014509030015847912,1506.0,1481.0,1.1721121152,,
401520179,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,True,False,69507.0,3810.0,Nissan Stadium,2633,Tennessee,SEC,fbs,49.0,"[7, 14, 14, 14]",0.9989216060109893,1833.0,1887.0,258,Virginia,ACC,fbs,13.0,"[0, 3, 7, 3]",0.001078393989010662,1393.0,1339.0,1.4530125893,,
401549622,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,3709.0,Hempstead Stadium,452,Endicott College,Commonwealth Coast,iii,31.0,"[14, 7, 3, 7]",,,,2779,St. Lawrence,Liberty League,iii,0.0,"[0, 0, 0, 0]",,,,,,
401549310,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,True,False,,7512.0,St. Francis High School,125974,Hilbert College,North Coast,iii,0.0,"[0, 0, 0, 0]",,,,237,Union (NY),Liberty League,iii,65.0,"[28, 23, 7, 7]",,,,,,
401547185,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5124.0,Homewood Field,118,Johns Hopkins University,Centennial,iii,27.0,"[7, 14, 6, 0]",,,,175,Ithaca College,Liberty League,iii,17.0,"[7, 3, 0, 7]",,,,,,
401546992,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5934.0,Farmers Insurance Athletic Complex,110254,Davenport,GLIAC,ii,31.0,"[14, 10, 0, 7]",,,,2646,Thomas More College,,,17.0,"[0, 0, 10, 7]",,,,,,
401545971,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5876.0,Bentley University Football Stadium,2060,Bentley,Northeast 10,ii,19.0,"[7, 7, 5, 0]",,,,223,West Chester,Pennsylvania State Athletic,ii,20.0,"[0, 7, 3, 10]",,,,,,
401545963,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,4429.0,Seth Grove Stadium,2559,Shippensburg,Pennsylvania State Athletic,ii,10.0,"[0, 7, 0, 3]",,,,2444,Newberry,South Atlantic,ii,14.0,"[7, 0, 7, 0]",,,,,,
401544051,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,3717.0,Edwin Fauver Stadium,184,University of Rochester (NY),Liberty League,iii,17.0,"[0, 10, 0, 7]",,,,390,Utica,Empire 8,iii,20.0,"[13, 7, 0, 0]",,,,,,
401541110,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,6092.0,Bishop Stadium,286,North Carolina Wesleyan,USA South,iii,9.0,"[0, 0, 6, 3]",,,,2516,Randolph-Macon,Old Dominion,iii,51.0,"[17, 14, 6, 14]",,,,,,
401541053,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5905.0,Kean Alumni Stadium,2871,Kean,New Jersey,iii,14.0,"[0, 0, 7, 7]",,,,3110,SUNY Morrisville,Empire 8,iii,24.0,"[7, 10, 0, 7]",,,,,,
401549730,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,6142.0,Westside Athletic Complex,2843,Western Connecticut St,MSCAC,iii,35.0,"[14, 0, 14, 7]",,,,2383,Merchant Marine Academy,NEWMAC,iii,52.0,"[7, 17, 21, 7]",,,,,,
401549737,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,5926.0,Henry G. Steinbrenner '27 Stadium,109,MIT,NEWMAC,iii,41.0,"[7, 13, 7, 14]",,,,18,Bridgewater State,MSCAC,iii,27.0,"[0, 13, 7, 7]",,,,,,
401540708,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,3731.0,Frost-Kalnow Stadium,2838,Tiffin,Great Midwest Athletic,ii,79.0,"[20, 17, 14, 28]",,,,2816,McKendree,Great Lakes,ii,14.0,"[14, 0, 0, 0]",,,,,,
401545782,2023,1,regular,2023-09-02 16:00:00+00:00,False,True,False,False,,3848.0,Multi-Sport Stadium,2038,Assumption,Northeast 10,ii,31.0,"[7, 14, 3, 7]",,,,2315,Kutztown University,Pennsylvania State Athletic,ii,20.0,"[0, 14, 6, 0]",,,,,,
401540057,2023,1,regular,2023-09-02 16:30:00+00:00,False,True,False,False,,3847.0,Cooper Field,46,Georgetown,Patriot,fcs,49.0,"[14, 7, 14, 14]",0.9988712825180805,,,2368,Marist,Pioneer,fcs,7.0,"[7, 0, 0, 0]",0.00112871748191945,,,2.9192245307,,
401539970,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,3613.0,Alumni Stadium,2169,Delaware State,MEAC,fcs,11.0,"[0, 3, 0, 8]",,,,2075,Bowie State,CIAA,ii,22.0,"[7, 8, 0, 7]",,,,,,
401544871,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,5941.0,Roebuck Stadium,2207,Elizabeth City State,CIAA,ii,23.0,"[7, 7, 0, 9]",,,,2107,Catawba,South Atlantic,ii,31.0,"[0, 21, 10, 0]",,,,,,
401541092,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,6152.0,Wiliams Stadium (OH),2733,Wilmington (OH),Ohio,iii,63.0,"[15, 21, 14, 13]",,,,2748,Wooster,North Coast,iii,43.0,"[8, 7, 7, 21]",,,,,,
401549752,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,6090.0,Sherman Field at McConagha Stadium,332,Muskingum University,Ohio,iii,31.0,"[0, 14, 14, 3]",,,,366,Ferrum,Old Dominion,iii,20.0,"[0, 10, 0, 10]",,,,,,
401547204,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,6135.0,Blue Storm Stadium,111675,Biddeford,Commonwealth Coast,iii,44.0,"[14, 7, 9, 14]",,,,2557,Coast Guard,NEWMAC,iii,28.0,"[7, 14, 7, 0]",,,,,,
401547195,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,3995.0,Dr. John W. Winkin Sports Complex,2280,Husson,Commonwealth Coast,iii,28.0,"[7, 7, 7, 7]",,,,2467,Norwich,NEWMAC,iii,14.0,"[0, 7, 0, 7]",,,,,,
401540099,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,3744.0,Hancock Stadium,2287,Illinois State,MVFC,fcs,41.0,"[21, 10, 10, 0]",0.9988028531682448,,,2168,Dayton,Pioneer,fcs,0.0,"[0, 0, 0, 0]",0.0011971468317552025,,,3.0363766817,,
401544060,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,6150.0,Wightman Stadium,2970,William Paterson,New Jersey,iii,29.0,"[14, 0, 0, 15]",,,,2221,FDU-Florham,Mid Atlantic,iii,33.0,"[14, 2, 7, 10]",,,,,,
401549615,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,5835.0,Biddle Field,2175,Dickinson (PA),Centennial,iii,27.0,"[0, 7, 0, 20]",,,,2528,Rensselaer,Liberty League,iii,38.0,"[7, 7, 7, 17]",,,,,,
401541101,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,6143.0,Golden Bear Stadium,2702,Western New England,Commonwealth Coast,iii,14.0,"[0, 14, 0, 0]",,,,81,Springfield,NEWMAC,iii,28.0,"[3, 6, 6, 13]",,,,,,
401544115,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,True,,3677.0,Chuck Noll Field,2614,Saint Vincent,Presidents',iii,0.0,"[0, 0, 0, 0]",,,,2686,Washington & Jefferson,Presidents',iii,51.0,"[14, 7, 16, 14]",,,,,,
401544954,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,5801.0,George Finnie Stadium,188,Baldwin Wallace,Ohio,iii,33.0,"[7, 7, 6, 13]",,,,2419,Mount St. Joseph,Heartland,iii,46.0,"[6, 13, 13, 14]",,,,,,
401551917,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,6083.0,Mangelsdorf Field,2969,Misericordia,Mid Atlantic,iii,14.0,"[7, 0, 7, 0]",,,,3162,Alfred State,ECFC,iii,24.0,"[14, 3, 0, 7]",,,,,,
401549817,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,5800.0,Jopson Athletic Complex,2079,Bridgewater (VA),Old Dominion,iii,19.0,"[7, 9, 3, 0]",,,,216,Susquehanna,Landmark Conference,iii,51.0,"[16, 14, 14, 7]",,,,,,
401550025,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,True,,6140.0,John F. Wiley Stadium,2845,Waynesburg,Presidents',iii,36.0,"[0, 7, 14, 12, 3]",,,,2018,Allegheny,Presidents',iii,39.0,"[6, 20, 0, 7, 6]",,,,,,
401550061,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,5638.0,Dave Wolk Stadium,293,Castleton,ECFC,iii,25.0,"[0, 0, 12, 13]",,,,2972,Plymouth State,MSCAC,iii,21.0,"[7, 7, 7, 0]",,,,,,
401540508,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,6075.0,W.B. Mason Stadium,284,Stonehill,NEC,fcs,17.0,"[0, 10, 0, 7]",,,,160,New Hampshire,CAA,fcs,51.0,"[27, 10, 14, 0]",,,,,,
401549810,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,False,,5807.0,Brevard Memorial Stadium,2913,Brevard College,USA South,iii,23.0,"[3, 0, 3, 17, 0]",,,,2683,Warner University,,,29.0,"[14, 9, 0, 0, 6]",,,,,,
401550391,2023,1,regular,2023-09-02 17:00:00+00:00,False,True,False,True,,5864.0,Robert E. Thorn Field,146,Grove City College,Presidents',iii,17.0,"[7, 10, 0, 0]",,,,2849,Westminster (PA),Presidents',iii,7.0,"[7, 0, 0, 0]",,,,,,
